,rest_wave,flux
482,4032.84896872,4.053380982713822e-09
483,4033.82752344,4.071691733996195e-09
484,4034.8058608,4.0899984180304e-09
485,4035.7840894799997,4.111501611933347e-09
486,4036.7626441999996,4.159682455060029e-09
487,4037.74087288,4.2078472450404265e-09
488,4038.7194276,4.256028088167109e-09
489,4039.69765628,4.304192878147484e-09
490,4040.67599364,4.352363019176621e-09
491,4041.6544396799995,4.4005385112545195e-09
492,4042.63277704,4.448433437234056e-09
493,4043.6113317599998,4.493759164820745e-09
494,4044.5895604400002,4.539069790543538e-09
495,4045.56778912,4.5843804162662896e-09
496,4046.5463438399997,4.629706143852979e-09
497,4047.5245725199998,4.675016769575751e-09
498,4048.5031272399997,4.720342497162441e-09
499,4049.4814646,4.759177303756629e-09
500,4050.45969328,4.716691288794156e-09
501,4051.438248,4.674191113400083e-09
502,4052.41647668,4.63170509843761e-09
503,4053.3950314,4.589204923043535e-09
504,4054.37326008,4.546718908081063e-09
505,4055.3515974399998,4.50422817297473e-09
506,4056.33004348,4.462623065136224e-09
507,4057.30838084,4.442871760219643e-09
508,4058.28693556,4.423116067099355e-09
509,4059.26516424,4.403366956284636e-09
510,4060.2433929199997,4.383617845469927e-09
511,4061.2219476399996,4.363862152349639e-09
512,4062.20017632,4.344113041534911e-09
513,4063.17873104,4.324357348414623e-09
514,4064.1570684,4.3985182117713216e-09
515,4065.13529708,4.473365680141892e-09
516,4066.1138518,4.548238094896757e-09
517,4067.0920804800003,4.623085563267362e-09
518,4068.0706352,4.697957978022227e-09
519,4069.04886388,4.772805446392797e-09
520,4070.02720124,4.847661230224788e-09
521,4071.0056472799997,4.674254269184252e-09
522,4071.98398464,4.4833142589201185e-09
523,4072.96253936,4.292331826969708e-09
524,4073.94076804,4.101413027548803e-09
525,4074.91899672,3.9104942281278965e-09
526,4075.89755144,3.719511796177486e-09
527,4076.87578012,3.5285929967565804e-09
528,4077.85433484,3.744591561531206e-09
529,4078.8326721999997,4.0249164050646005e-09
530,4079.81090088,4.305210108313405e-09
531,4080.7894556,4.58559723241637e-09
532,4081.76768428,4.865890935665045e-09
533,4082.746239,5.146278059768009e-09
534,4083.7244676799996,5.426571763016553e-09
535,4084.70280504,5.489573683399447e-09
536,4085.68125108,5.491593260389342e-09
537,4086.6595884400003,5.493612613056569e-09
538,4087.6381431600003,5.495632414369133e-09
539,4088.61637184,5.497651542713688e-09
540,4089.59460052,5.4996706710582454e-09
541,4090.57315524,5.501690472370809e-09
542,4091.5513839200003,5.368942383648057e-09
543,4092.52993864,5.174533037864708e-09
544,4093.508276,4.980166874965821e-09
545,4094.48650468,4.785822303509121e-09
546,4095.4650594,4.5914129577257715e-09
547,4096.44328808,4.397068386269162e-09
548,4097.4218427999995,4.202659040485813e-09
549,4098.40007148,4.240549439278204e-09
550,4099.37840884,4.446830461194823e-09
551,4100.356854879999,4.653134398132818e-09
552,4101.33519224,4.859415420049629e-09
553,4102.31374696,5.065742272008999e-09
554,4103.29197564,5.2720003789044345e-09
555,4104.27020432,5.47825848579987e-09
556,4105.24875904,5.663881562794491e-09
557,4106.22698772,5.825232327432578e-09
558,4107.20554244,5.986636869683569e-09
559,4108.1838798,6.148005560192674e-09
560,4109.16210848,6.309356324830762e-09
561,4110.1406632,6.470760867081752e-09
562,4111.11889188,6.63211163171984e-09
563,4112.0974466,6.701955164234134e-09
564,4113.07567528,6.586059542566277e-09
565,4114.05401264,6.470151045037744e-09
566,4115.03245868,6.3542296716486415e-09
567,4116.01079604,6.238321174120108e-09
568,4116.98935076,6.1223869248703285e-09
569,4117.96757944,6.0064913032024715e-09
570,4118.94580812,5.873900461945493e-09
571,4119.92436284,5.668664268238549e-09
572,4120.9027002,5.463473662313335e-09
573,4121.88114624,5.258260262497352e-09
574,4122.8594836,5.0530696565721374e-09
575,4123.83771228,4.847901844537885e-09
576,4124.816267,4.64266565083094e-09
577,4125.79449568,4.447624542994238e-09
578,4126.7730504,4.5592572747040135e-09
579,4127.75127908,4.670852812034067e-09
580,4128.72961644,4.782460747490729e-09
581,4129.70817116,4.894093479200505e-09
582,4130.68639984,5.005689016530559e-09
583,4131.66495456,5.117321748240334e-09
584,4132.643183239999,5.228917285570284e-09
585,4133.62141192,5.4041472692799205e-09
586,4134.59996664,5.589390690051342e-09
587,4135.578304000001,5.774592963905737e-09
588,4136.55675004,5.959815811218559e-09
589,4137.5350874,6.145018085072783e-09
590,4138.51331608,6.330199785468579e-09
591,4139.4918708,6.5154432062400005e-09
592,4140.4700994800005,6.583308830085209e-09
593,4141.4486542,6.5973231367357435e-09
594,4142.4268828799995,6.611332774025988e-09
595,4143.40522024,6.6253439677696745e-09
596,4144.38377496,6.639358274420209e-09
597,4145.36200364,6.653367911710466e-09
598,4146.34055836,6.6673822183610005e-09
