,rest_wave,flux
183,1643.2416,1.5920174016991866e-09
184,1648.6756,1.6611221794191045e-09
185,1657.37,1.5969182583153741e-09
186,1668.238,1.5244346374285667e-09
187,1679.106,1.2986208810041691e-09
188,1689.974,1.7541150357014722e-09
189,1700.8419999999999,1.5754178155982743e-09
190,1711.71,1.5505498573162904e-09
191,1722.578,1.64659693914881e-09
192,1733.446,1.7642508038364164e-09
193,1744.314,1.77531414976548e-09
194,1755.182,1.7619743331490372e-09
195,1766.05,1.7174919375310561e-09
196,1776.918,1.682976087513999e-09
197,1787.786,1.7830756160076338e-09
198,1798.654,1.6954520045504934e-09
199,1809.522,1.7166869528218488e-09
200,1817.1296,1.5768264692539092e-09
201,1822.5636,1.7412487345643323e-09
202,1831.258,1.9112540464419124e-09
203,1842.126,1.8062400575222808e-09
204,1852.994,1.8016309107896492e-09
205,1863.862,1.7492344211893073e-09
206,1874.73,1.716133777514355e-09
207,1885.598,1.8752389168060013e-09
208,1896.466,1.7955812049588567e-09
209,1907.334,1.9458802453134473e-09
210,1918.202,1.8233554717340554e-09
211,1929.07,1.8359030516843157e-09
212,1939.9379999999999,1.8975506685018785e-09
213,1950.806,2.0308791071649347e-09
214,1961.674,1.9631978361587477e-09
215,1972.542,1.9522080444988982e-09
216,1983.41,1.9211046927625975e-09
217,1994.278,1.9083718601755067e-09
218,2005.146,1.799221491410412e-09
219,2016.014,1.82844004879119e-09
220,2026.882,1.8763966129709377e-09
221,2037.75,1.942477556713064e-09
222,2048.618,1.8345514090000209e-09
223,2059.486,1.8088170084482442e-09
224,2070.354,1.932358509920045e-09
225,2081.2219999999998,1.9055235066248847e-09
226,2092.09,1.9092854470952824e-09
227,2102.958,1.911208500442669e-09
228,2113.826,2.010387681874712e-09
229,2124.694,1.9189976091414304e-09
230,2137.7356,2.0704029047506355e-09
231,2147.5168,2.0656965053127976e-09
232,2156.2112,2.018206730503054e-09
233,2168.166,1.9952564483444022e-09
234,2179.034,1.9661416327892237e-09
235,2189.902,1.979015729048721e-09
236,2200.77,1.984711963912063e-09
237,2211.638,1.951478616038594e-09
238,2222.506,2.03980507617834e-09
239,2233.374,2.0339557697532643e-09
240,2244.242,2.027486562848814e-09
241,2254.0232,2.1303832250644887e-09
242,2258.3704,2.084102183030671e-09
243,2265.978,2.0721937647999466e-09
244,2276.846,2.0721375486714395e-09
245,2287.714,2.064721762746794e-09
246,2298.582,2.05547527939346e-09
247,2309.45,2.1011007406419146e-09
248,2320.3179999999998,1.982106717946558e-09
249,2331.186,2.07586892860993e-09
250,2342.054,2.0987752517271537e-09
251,2352.922,2.047437150710088e-09
252,2363.79,2.036857177756532e-09
253,2374.658,2.0635130013202243e-09
254,2385.526,2.13410686073629e-09
255,2396.394,2.0939105012995616e-09
256,2407.262,2.010667935802027e-09
257,2418.13,2.000885486783629e-09
258,2428.998,2.1286338116650692e-09
259,2439.866,2.0384135064117512e-09
260,2450.734,1.9884460582874784e-09
261,2461.602,1.9987707908602096e-09
262,2472.47,2.0660682212672415e-09
263,2483.338,2.1242492712876636e-09
264,2494.206,2.051884899998084e-09
265,2505.074,2.058517987620113e-09
266,2515.942,2.0011886842361525e-09
267,2526.81,1.7794538119983913e-09
268,2537.678,1.9072905811455335e-09
269,2548.546,1.8486677978674516e-09
270,2559.4139999999998,1.993574648107408e-09
271,2570.282,1.8717397628917367e-09
272,2581.15,1.9221900390460545e-09
273,2592.018,1.7958832732688285e-09
274,2602.886,1.8752372381657468e-09
275,2613.754,1.8492928505824758e-09
276,2624.622,1.8880785050838193e-09
277,2635.49,2.0067583266803633e-09
278,2646.358,1.9778627060647237e-09
279,2657.226,2.058551376844247e-09
280,2668.094,2.0410238010658346e-09
281,2678.962,2.0334778701213943e-09
282,2689.83,1.9756002700461623e-09
283,2700.698,2.0014422601033213e-09
284,2711.566,1.980935702434916e-09
285,2722.434,2.1201415179339243e-09
286,2731.1284,1.960455037557749e-09
287,2736.5624,1.9344509397608887e-09
288,2744.17,1.8776654588445315e-09
289,2755.038,1.892877876229261e-09
290,2765.906,1.917595487130781e-09
291,2776.774,2.03535051071623e-09
292,2787.642,2.021419878047896e-09
293,2798.5099999999998,2.117606535101324e-09
294,2809.378,2.126910448917484e-09
295,2820.246,2.1045133936342393e-09
296,2831.114,2.0453434724214813e-09
297,2841.982,2.0306807222212585e-09
298,2852.85,2.1399583289010988e-09
299,2863.718,2.2164251447717053e-09
300,2874.586,2.4211113850653096e-09
301,2885.454,2.466614953363172e-09
302,2896.322,2.3304439380705097e-09
303,2907.19,2.3938217427734032e-09
304,2918.058,2.4231977849254868e-09
305,2928.926,2.3229178819448213e-09
306,2939.794,2.360604366501151e-09
307,2950.662,2.2732308313199253e-09
308,2961.5299999999997,2.270428623514876e-09
309,2972.398,2.374610259608236e-09
310,2983.266,2.1006973375594306e-09
311,2994.134,2.161466197133739e-09
312,3005.002,2.2630231516563345e-09
313,3015.87,2.339390025871481e-09
314,3026.738,2.180042547879286e-09
315,3037.6059999999998,1.7721108050410176e-09
316,3048.474,1.8818145032019553e-09
317,3059.342,2.3817284384179876e-09
318,3070.21,2.5301246941719247e-09
319,3081.078,2.4771789729113077e-09
320,3091.946,2.392314820633215e-09
321,3102.814,2.321893576594079e-09
322,3113.682,2.507327393519569e-09
323,3124.55,2.5566104427127068e-09
324,3135.418,2.5697660414067195e-09
325,3146.286,2.590351664992868e-09
326,3162.588,2.794656576529335e-09
327,3184.324,2.740918263877881e-09
328,3206.06,2.7247429038543543e-09
329,3227.796,2.7764577365047707e-09
330,3249.532,2.819716244436279e-09
331,3271.268,2.8667404656768044e-09
332,3293.004,2.895791096271084e-09
333,3314.74,2.9317154710431804e-09
334,3336.476,2.9696325600771123e-09
335,3358.212,3.0098722917927627e-09
336,3379.948,3.0354607683812093e-09
337,3401.6839999999997,3.021167304593052e-09
338,3423.42,3.0584498945702317e-09
339,3445.156,3.1027573225449392e-09
340,3466.892,3.0055114332391225e-09
341,3488.628,3.1039095448923836e-09
342,3510.364,3.015196359704316e-09
343,3532.1,3.2205878949356604e-09
344,3553.836,3.367354953459455e-09
345,3575.572,3.3839760839419086e-09
346,3597.308,3.391567960321817e-09
347,3619.044,3.3968839242570743e-09
348,3640.7799999999997,3.3629212634171878e-09
349,3662.516,3.2411984882974125e-09
350,3684.252,3.3162005662831496e-09
351,3705.988,3.381694038020972e-09
352,3727.724,3.453482400851722e-09
353,3749.46,3.5053603031801265e-09
354,3771.196,3.536968439218852e-09
355,3792.932,3.6343222165811495e-09
356,3814.668,3.725964509435642e-09
357,3836.404,3.6719257650945747e-09
358,3858.14,3.793788703460768e-09
359,3879.8759999999997,3.5536110704736015e-09
360,3901.612,3.5889157047445594e-09
361,3914.46601832,4.086950670132163e-09
362,3915.444247,4.048102562305013e-09
363,3916.42280172,4.00924150654725e-09
364,3917.4010304,3.9703933987201e-09
365,3918.3793677599997,3.931540974916085e-09
366,3919.3579224799996,3.892679919158322e-09
367,3920.33615116,3.853831811331154e-09
368,3921.31470588,3.8229688378002644e-09
369,3922.29293456,3.80054868816539e-09
370,3923.2711632399996,3.778128538530527e-09
371,3924.2497179599995,3.755700916342726e-09
372,3925.22805532,3.73327827585687e-09
373,3926.20650136,3.710853144520042e-09
374,3927.1848387200002,3.688430504034185e-09
375,3928.1630674,3.6650591682948193e-09
376,3929.1416221199997,3.6412226706190244e-09
377,3930.1198508,3.6173941149126765e-09
378,3931.09840552,3.5935576172368816e-09
379,3932.0766342,3.569729061530545e-09
380,3933.05497156,3.5458978585010593e-09
381,3934.0334175999997,3.5220640081484245e-09
382,3935.01175496,3.582699808533932e-09
383,3935.99030968,3.6579634381754746e-09
384,3936.9685383600004,3.733201991085727e-09
385,3937.94676704,3.8084405439959094e-09
386,3938.92532176,3.883704173637452e-09
387,3939.90355044,3.9589427265476694e-09
388,3940.88210516,4.031568945214879e-09
389,3941.8604425199997,3.961692118876511e-09
390,3942.8386712,3.891823054904941e-09
391,3943.81722592,3.821930703832877e-09
392,3944.7954546,3.752061639861339e-09
393,3945.77400932,3.682169288789275e-09
394,3946.7522379999996,3.61230022481777e-09
395,3947.73046668,3.565427150758491e-09
396,3948.7090214,3.6293648161849367e-09
397,3949.6873587600003,3.6932882795533377e-09
398,3950.6658048,3.757218843950732e-09
399,3951.64414216,3.821142307319103e-09
400,3952.62237084,3.885058669658452e-09
401,3953.6009255599997,3.948996335084898e-09
402,3954.57915424,3.989233625767428e-09
403,3955.55770896,3.977805787274974e-09
404,3956.5359376399997,3.966381756369759e-09
405,3957.514275,3.954956456268791e-09
406,3958.49282972,3.9435286177763354e-09
407,3959.4710584,3.932104586871116e-09
408,3960.44961312,3.920676748378661e-09
409,3961.4278418,3.91287450780294e-09
410,3962.40607048,3.909588514628734e-09
411,3963.3846252,3.90630142624516e-09
412,3964.36285388,3.903015433070953e-09
413,3965.3414086000002,3.8997283446873775e-09
414,3966.3197459599996,3.896441986443384e-09
415,3967.29797464,3.8931559932691765e-09
416,3968.27652936,3.9235287427202535e-09
417,3969.25475804,3.9799108513520784e-09
418,3970.23331276,4.036311751932114e-09
419,3971.21154144,4.092693860563939e-09
420,3972.1898788,4.149082233178492e-09
421,3973.16832484,4.205476869775799e-09
422,3974.1466622000003,4.261865242390378e-09
423,3975.12521692,4.278280350415359e-09
424,3976.1034455999998,4.275114955461923e-09
425,3977.0816742800002,4.271949560508483e-09
426,3978.060229,4.268783110540618e-09
427,3979.03845768,4.26561771558718e-09
428,3980.0170124,4.262451265619316e-09
429,3980.99534976,4.259285518994402e-09
430,3981.97357844,4.25276957348195e-09
431,3982.95213316,4.245232258770392e-09
432,3983.9303618400004,4.237697455380925e-09
433,3984.9089165600003,4.230160140669367e-09
434,3985.88714524,4.222625337279907e-09
435,3986.8654826,4.215089696783076e-09
436,3987.84392864,4.207553219178886e-09
437,3988.8222659999997,4.225424959662701e-09
438,3989.8007120400002,4.247760050793463e-09
439,3990.7790494,4.270092661074366e-09
440,3991.75727808,4.29242279050543e-09
441,3992.7358328,4.31476036248602e-09
442,3993.7140614799996,4.337090491917074e-09
443,3994.6926162,4.359428063897674e-09
444,3995.67084488,4.3279603099303435e-09
445,3996.6491822400003,4.291987785966945e-09
446,3997.62773696,4.256007269885373e-09
447,3998.60596564,4.220038741981096e-09
448,3999.5845203599997,4.184058225899524e-09
449,4000.5627490399997,4.148089697995229e-09
450,4001.5409777200002,4.112121170090918e-09
451,4002.51953244,4.07941928555791e-09
452,4003.4978698,4.046781828201029e-09
453,4004.47631584,4.014140745265672e-09
454,4005.4546532,3.981503287908791e-09
455,4006.43288188,3.94886945613037e-09
456,4007.4114366,3.916224747616553e-09
457,4008.38966528,3.886818867495322e-09
458,4009.36822,3.956855444054805e-09
459,4010.34644868,4.026868685459956e-09
460,4011.3247860399997,4.096889705249874e-09
461,4012.30334076,4.166926281809389e-09
462,4013.2815694399997,4.236939523214508e-09
463,4014.2601241599996,4.306976099773991e-09
464,4015.23835284,4.3758512006870905e-09
465,4016.21658152,4.429181862554716e-09
466,4017.19513624,4.482530299334634e-09
467,4018.1734736,4.535866886173015e-09
468,4019.15191964,4.589209397982177e-09
469,4020.130257,4.642545984820558e-09
470,4021.10848568,4.695876646688183e-09
471,4022.0870404,4.73382361677376e-09
472,4023.06526908,4.621836377648517e-09
473,4024.0438237999997,4.5098118135907395e-09
474,4025.02205248,4.397824574465392e-09
475,4026.0003898399996,4.285824893696005e-09
476,4026.97883588,4.17381277128232e-09
477,4027.95717324,4.0618130905128805e-09
478,4028.93572796,3.9629207358907456e-09
479,4029.91395664,3.974536252373881e-09
480,4030.89218532,3.986151768857018e-09
481,4031.8707400400003,3.997771156748829e-09
482,4032.84896872,4.0093866732319595e-09
483,4033.82752344,4.0210060611237656e-09
484,4034.8058608,4.032622868076462e-09
485,4035.7840894799997,4.0493272347009964e-09
486,4036.7626441999996,4.108469634690596e-09
487,4037.74087288,4.167592329304844e-09
488,4038.7194276,4.226734729294443e-09
489,4039.69765628,4.285857423908664e-09
490,4040.67599364,4.3449866869813345e-09
491,4041.6544396799995,4.404122518512456e-09
492,4042.63277704,4.4613391870161545e-09
493,4043.6113317599998,4.500640090390188e-09
494,4044.5895604400002,4.539927899282889e-09
495,4045.56778912,4.579215708175553e-09
496,4046.5463438399997,4.618516611549587e-09
497,4047.5245725199998,4.657804420442269e-09
498,4048.5031272399997,4.697105323816303e-09
499,4049.4814646,4.7301785182080144e-09
500,4050.45969328,4.685217311348375e-09
501,4051.438248,4.6402411190848315e-09
502,4052.41647668,4.5952799122251925e-09
503,4053.3950314,4.550303719961649e-09
504,4054.37326008,4.50534251310201e-09
505,4055.3515974399998,4.460376311107743e-09
506,4056.33004348,4.416388430677033e-09
507,4057.30838084,4.396536089990417e-09
508,4058.28693556,4.37667933865269e-09
509,4059.26516424,4.3568292032916386e-09
510,4060.2433929199997,4.336979067930597e-09
511,4061.2219476399996,4.317122316592869e-09
512,4062.20017632,4.297272181231809e-09
513,4063.17873104,4.277415429894082e-09
514,4064.1570684,4.349456011018982e-09
515,4065.13529708,4.422168492564135e-09
516,4066.1138518,4.494905208910373e-09
517,4067.0920804800003,4.5676176904555605e-09
518,4068.0706352,4.640354406801798e-09
519,4069.04886388,4.713066888346951e-09
520,4070.02720124,4.785787448159122e-09
521,4071.0056472799997,4.6032193629973404e-09
522,4071.98398464,4.402622544647518e-09
523,4072.96253936,4.201981159130843e-09
524,4073.94076804,4.00140662436454e-09
525,4074.91899672,3.800832089598237e-09
526,4075.89755144,3.600190704081562e-09
527,4076.87578012,3.3996161693152586e-09
528,4077.85433484,3.621301824928628e-09
529,4078.8326721999997,3.909739858069329e-09
530,4079.81090088,4.1981458496602165e-09
531,4080.7894556,4.48664796590095e-09
532,4081.76768428,4.775053957491703e-09
533,4082.746239,5.063556073732437e-09
534,4083.7244676799996,5.351962065323055e-09
535,4084.70280504,5.415698892309664e-09
536,4085.68125108,5.41638282173673e-09
537,4086.6595884400003,5.41706667519696e-09
538,4087.6381431600003,5.417750680590862e-09
539,4088.61637184,5.418434458084255e-09
540,4089.59460052,5.419118235577648e-09
541,4090.57315524,5.41980224097155e-09
542,4091.5513839200003,5.279989844695149e-09
543,4092.52993864,5.07589449659052e-09
544,4093.508276,4.871844482859098e-09
545,4094.48650468,4.667817136314232e-09
546,4095.4650594,4.463721788209603e-09
547,4096.44328808,4.259694441664832e-09
548,4097.4218427999995,4.0555990935602025e-09
549,4098.40007148,4.0955325039593155e-09
550,4099.37840884,4.312358770704636e-09
551,4100.356854879999,4.529209123904887e-09
552,4101.33519224,4.7460353906504094e-09
553,4102.31374696,4.9629098303055895e-09
554,4103.29197564,5.179712010596182e-09
555,4104.27020432,5.396514190886775e-09
556,4105.24875904,5.590107635348205e-09
557,4106.22698772,5.75641237635357e-09
558,4107.20554244,5.922772546113836e-09
559,4108.1838798,6.089095763370886e-09
560,4109.16210848,6.255400504376251e-09
561,4110.1406632,6.421760674136517e-09
562,4111.11889188,6.588065415141882e-09
563,4112.0974466,6.659531120616506e-09
564,4113.07567528,6.5384957877269885e-09
565,4114.05401264,6.417447007961215e-09
566,4115.03245868,6.296384781319297e-09
567,4116.01079604,6.175336001553524e-09
568,4116.98935076,6.05426032803535e-09
569,4117.96757944,5.933224995145833e-09
570,4118.94580812,5.795315274931424e-09
571,4119.92436284,5.583979297163157e-09
572,4120.9027002,5.3726902620820085e-09
573,4121.88114624,5.161377755657399e-09
574,4122.8594836,4.950088720576249e-09
575,4123.83771228,4.738823156838756e-09
576,4124.816267,4.5274871790704904e-09
577,4125.79449568,4.3266692654208544e-09
578,4126.7730504,4.4422447478757154e-09
579,4127.75127908,4.557781722284458e-09
580,4128.72961644,4.67333153270861e-09
581,4129.70817116,4.788907015163471e-09
582,4130.68639984,4.904443989572214e-09
583,4131.66495456,5.020019472027075e-09
584,4132.643183239999,5.135556446435711e-09
585,4133.62141192,5.317974918373144e-09
586,4134.59996664,5.510917195051291e-09
587,4135.578304000001,5.703816614715589e-09
588,4136.55675004,5.896737462886722e-09
589,4137.5350874,6.08963688255084e-09
590,4138.51331608,6.2825148737081246e-09
591,4139.4918708,6.475457150386271e-09
592,4140.4700994800005,6.540642771086837e-09
593,4141.4486542,6.54721117543496e-09
594,4142.4268828799995,6.553777391287626e-09
595,4143.40522024,6.5603443366387834e-09
596,4144.38377496,6.5669127409869065e-09
597,4145.36200364,6.5734789568395785e-09
598,4146.34055836,6.580047361187701e-09
599,4147.31878704,6.57370766329603e-09
600,4148.2971244,6.5541343835269505e-09
601,4149.27557044,6.534558929432203e-09
602,4150.2539078,6.5149856496631236e-09
603,4151.23235384,6.495410195568376e-09
604,4152.2106912,6.475836915799297e-09
605,4153.18891988,6.456265810355901e-09
606,4154.1674746,6.403785355303272e-09
607,4155.14570328,6.270737667603278e-09
608,4156.124258,6.13764563560121e-09
609,4157.10259536,6.00458316646715e-09
610,4158.08082404,5.871535478767156e-09
611,4159.05937876,5.738443446765088e-09
612,4160.03760744,5.605395759065094e-09
613,4161.01616216,5.462100738289277e-09
614,4161.99439084,5.190962197893401e-09
615,4162.9727282,4.91979353433998e-09
616,4163.95117424,4.648594747629267e-09
617,4164.929511599999,4.377426084076099e-09
618,4165.908066319999,4.106197174207841e-09
619,4166.886295,3.835058633811714e-09
620,4167.86452368,3.563920093415838e-09
621,4168.8430784,3.6925275996495893e-09
622,4169.82130708,3.894258762441984e-09
623,4170.7998618,4.096057161484593e-09
624,4171.7781991599995,4.297810736360267e-09
625,4172.7564278400005,4.49954189915285e-09
626,4173.73498256,4.701340298195458e-09
627,4174.7132112399995,4.903071460987665e-09
628,4175.691765959999,5.140456719649465e-09
629,4176.66999464,5.401015684578621e-09
630,4177.648332,5.661603597287045e-09
631,4178.626886720001,5.922249405555221e-09
632,4179.6051154,6.182808370483892e-09
633,4180.58367012,6.4434541787518255e-09
634,4181.5618988,6.704013143680738e-09
635,4182.540127480001,6.901836597751792e-09
636,4183.5186822000005,6.984030213137426e-09
637,4184.49701956,7.0662055713894335e-09
638,4185.4754656,7.148390058208254e-09
639,4186.45380296,7.2305654164603375e-09
640,4187.43203164,7.3127316461456075e-09
641,4188.41058636,7.394925261531241e-09
642,4189.38881504,7.469189628983442e-09
643,4190.36736976,7.459909797321812e-09
644,4191.34559844,7.450633057563223e-09
645,4192.3239358,7.441355287170283e-09
646,4193.30249052,7.432075455508653e-09
647,4194.2807192,7.422798715750063e-09
648,4195.25927392,7.413518884088432e-09
649,4196.2375026,7.404242144329842e-09
650,4197.21583996,7.436560193518448e-09
651,4198.194286,7.4787144831086e-09
652,4199.17262336,7.520864090449576e-09
653,4200.15117808,7.563023062288945e-09
654,4201.12940676,7.605167987380705e-09
655,4202.10763544,7.647312912472464e-09
656,4203.08619016,7.689471884311833e-09
657,4204.06441884,7.666386414262134e-09
