,rest_wave,flux
418,4279.65433005,2.8370892351475423e-09
419,4280.7087972,2.842426102153661e-09
420,4281.7633815,2.8477635620791224e-09
421,4282.81808295,2.8531016149239253e-09
422,4283.87266725,2.858439074849386e-09
423,4284.92748585,2.851755850083817e-09
424,4285.9819529999995,2.83918954867138e-09
425,4287.036420150001,2.826623247258921e-09
426,4288.09123875,2.814052757544708e-09
427,4289.1457059,2.80148645613226e-09
428,4290.2005245,2.7889159664180473e-09
429,4291.2551088,2.776348268905011e-09
430,4292.30957595,2.767118269474084e-09
431,4293.36439455,2.758900056929995e-09
432,4294.4188617,2.750684582573111e-09
433,4295.4736803000005,2.742466370029015e-09
434,4296.52814745,2.734250895672138e-09
435,4297.58273175,2.726034508586186e-09
436,4298.6374332,2.717817208771165e-09
437,4299.6920175,2.7186704316940044e-09
438,4300.74671895,2.721116311959646e-09
439,4301.80130325,2.72356192055137e-09
440,4302.8557703999995,2.7260072574691764e-09
441,4303.910589,2.7284534094087335e-09
442,4304.965056149999,2.73089874632654e-09
443,4306.01987475,2.7333448982660974e-09
444,4307.0743419,2.730268353735333e-09
445,4308.1289262,2.726729451063742e-09
446,4309.183744800001,2.7231897621440544e-09
447,4310.23821195,2.7196512525965127e-09
448,4311.29303055,2.7161115636768256e-09
449,4312.3474977,2.712573054129284e-09
450,4313.40196485,2.7090345445817394e-09
451,4314.45678345,2.70175074834175e-09
452,4315.51136775,2.69440329106131e-09
453,4316.5660692,2.687055017578107e-09
454,4317.6206535,2.679707560297667e-09
455,4318.675120649999,2.672360919219996e-09
456,4319.72993925,2.6650118295340245e-09
457,4320.7844064,2.6588322770890826e-09
458,4321.839225,2.6886083284622304e-09
459,4322.89369215,2.718374458894243e-09
460,4323.94827645,2.748143896306634e-09
461,4325.0030950499995,2.7779199476797822e-09
462,4326.0575622,2.8076860781117946e-09
463,4327.112380799999,2.8374621294849424e-09
464,4328.16684795,2.866340451166255e-09
465,4329.2213151,2.883093302306628e-09
466,4330.2761337,2.8998517371103272e-09
467,4331.330718,2.9166064494718138e-09
468,4332.38541945,2.9333630230543997e-09
469,4333.44000375,2.950117735415886e-09
470,4334.4944709,2.966870586556273e-09
471,4335.5492895,2.981168025121057e-09
472,4336.60375665,2.971504773130318e-09
473,4337.65857525,2.9618383004134448e-09
474,4338.7130424,2.9521750484227057e-09
475,4339.7676267,2.9425107228565883e-09
476,4340.8223281499995,2.9328453237150932e-09
477,4341.87691245,2.9231809981489676e-09
478,4342.93173105,2.912659689377117e-09
479,4343.9861982,2.894950564184342e-09
480,4345.04066535,2.8772414389915677e-09
481,4346.09548395,2.8595264114128914e-09
482,4347.1499511,2.841817286220117e-09
483,4348.2047697,2.8241022586414406e-09
484,4349.259354,2.806391165986699e-09
485,4350.31382115,2.8080026283953165e-09
486,4351.36863975,2.9707158887013462e-09
487,4352.4231069,3.1333749353489814e-09
488,4353.4779255,3.2960881956551513e-09
489,4354.53239265,3.4587472423026462e-09
490,4355.58697695,3.6214243601697462e-09
491,4356.641678399999,3.784119549256311e-09
492,4357.696262699999,4.284887743468511e-09
493,4358.7510813,7.955000352978234e-09
494,4359.80554845,1.1623890135095637e-08
495,4360.8600156,1.529277991721304e-08
496,4361.9148342,1.8962892526719598e-08
497,4362.96930135,2.2631782308837e-08
498,4364.02411995,2.630189491834356e-08
499,4365.07870425,2.9624878254048858e-08
500,4366.1331714,2.8602223526795702e-08
501,4367.18799,2.7579227952504985e-08
502,4368.24245715,2.6556573225252713e-08
503,4369.29727575,2.5533577650961995e-08
504,4370.351742899999,2.451092292370972e-08
505,4371.406327199999,2.348815458077767e-08
506,4372.46102865,2.2400278235366386e-08
507,4373.51561295,1.9717556371022883e-08
508,4374.57043155,1.7034238478716633e-08
509,4375.6248987,1.43518146283545e-08
510,4376.67936585,1.1669390777992366e-08
511,4377.73418445,8.986072885686118e-09
512,4378.7886516,6.303649035323986e-09
513,4379.8434702,3.6203311430154234e-09
514,4380.8980545,3.55784636763728e-09
515,4381.95252165,3.5147553090516035e-09
516,4383.00734025,3.4716498883754663e-09
517,4384.0618074,3.4285588297897526e-09
518,4385.116626,3.3854534091136526e-09
519,4386.17109315,3.342362350527939e-09
