,rest_wave,flux
287,2736.5624,1.9425112481422906e-09
288,2744.17,1.887231980175738e-09
289,2755.038,1.9004593652389032e-09
290,2765.906,1.9259754893614707e-09
291,2776.774,2.0381790134644235e-09
292,2787.642,2.0299277050692986e-09
293,2798.5099999999998,2.1192484201335066e-09
294,2809.378,2.1308365573406652e-09
295,2820.246,2.1135408220567416e-09
296,2831.114,2.060074702359374e-09
297,2841.982,2.0498960426873554e-09
298,2852.85,2.1488088016225207e-09
299,2863.718,2.228867393895973e-09
300,2874.586,2.4306199966187272e-09
301,2885.454,2.4845944281906393e-09
302,2896.322,2.3739296261274904e-09
303,2907.19,2.426274123731424e-09
304,2918.058,2.4489233208160548e-09
305,2928.926,2.3434883765417315e-09
306,2939.794,2.3677440654828524e-09
307,2950.662,2.283445768151219e-09
308,2961.5299999999997,2.2782286936321596e-09
309,2972.398,2.375591904815038e-09
310,2983.266,2.14017004320843e-09
311,2994.134,2.217175981581512e-09
312,3005.002,2.3570803775073193e-09
313,3015.87,2.4907497033301367e-09
314,3026.738,2.4204828729304843e-09
315,3037.6059999999998,2.081998290501467e-09
316,3048.474,2.1850810446185846e-09
317,3059.342,2.594390748128619e-09
318,3070.21,2.648476345003938e-09
319,3081.078,2.54579583250446e-09
320,3091.946,2.4315921481541545e-09
321,3102.814,2.349216954979423e-09
322,3113.682,2.521922265528175e-09
323,3124.55,2.5727322889495817e-09
324,3135.418,2.5876538026114624e-09
325,3146.286,2.61202890415684e-09
326,3162.588,2.7983406868231724e-09
327,3184.324,2.754434068725975e-09
328,3206.06,2.744856104119973e-09
329,3227.796,2.792954201770839e-09
330,3249.532,2.8362862198209973e-09
331,3271.268,2.884500302669626e-09
332,3293.004,2.9172726957404494e-09
333,3314.74,2.9573814538199776e-09
334,3336.476,2.98427799099656e-09
335,3358.212,3.0215788045861824e-09
336,3379.948,3.052100548238156e-09
337,3401.6839999999997,3.0398458404899e-09
338,3423.42,3.0694842991058175e-09
339,3445.156,3.1210127255785994e-09
340,3466.892,3.040726675192868e-09
341,3488.628,3.132851183828236e-09
342,3510.364,3.062618978782384e-09
343,3532.1,3.262217382636325e-09
344,3553.836,3.4056149724512143e-09
345,3575.572,3.4239384485705306e-09
346,3597.308,3.4305672027857454e-09
347,3619.044,3.440045052207245e-09
348,3640.7799999999997,3.4108376172780083e-09
349,3662.516,3.291659285920705e-09
350,3684.252,3.377131260324353e-09
351,3705.988,3.450120167079965e-09
352,3727.724,3.5295418243281825e-09
353,3749.46,3.5751947914878377e-09
354,3771.196,3.6129903974738285e-09
355,3792.932,3.7077488565195536e-09
356,3814.668,3.80132763958574e-09
357,3836.404,3.756681196159492e-09
358,3858.14,3.883967720745629e-09
359,3879.8759999999997,3.6672667797728004e-09
360,3901.612,3.6856429798521755e-09
361,3914.46601832,3.990026794785758e-09
362,3915.444247,3.98122528252831e-09
363,3916.42280172,3.9724208367593895e-09
364,3917.4010304,3.963619324501941e-09
365,3918.3793677599997,3.954816834407337e-09
366,3919.3579224799996,3.946012388638416e-09
367,3920.33615116,3.9372108763809646e-09
368,3921.31470588,3.906986207341745e-09
369,3922.29293456,3.85418783153977e-09
370,3923.2711632399996,3.801389455737819e-09
371,3924.2497179599995,3.748573482432527e-09
372,3925.22805532,3.6957692407960963e-09
373,3926.20650136,3.642959133325235e-09
374,3927.1848387200002,3.5901548916888043e-09
375,3928.1630674,3.578042373589046e-09
376,3929.1416221199997,3.5854893786361313e-09
377,3930.1198508,3.5929339024509754e-09
378,3931.09840552,3.600380907498061e-09
379,3932.0766342,3.607825431312902e-09
380,3933.05497156,3.6152707822051562e-09
381,3934.0334175999997,3.6227169601748244e-09
382,3935.01175496,3.690035268324369e-09
383,3935.99030968,3.767727664437483e-09
384,3936.9685383600004,3.845394174590143e-09
385,3937.94676704,3.92306068474273e-09
386,3938.92532176,4.000753080855845e-09
387,3939.90355044,4.078419591008468e-09
388,3940.88210516,4.1534080112897715e-09
389,3941.8604425199997,4.08229667562413e-09
390,3942.8386712,4.011193239462515e-09
391,3943.81722592,3.940066104788721e-09
392,3944.7954546,3.868962668627139e-09
393,3945.77400932,3.797835533953346e-09
394,3946.7522379999996,3.726732097791797e-09
395,3947.73046668,3.6721774827914835e-09
396,3948.7090214,3.6973597054228166e-09
397,3949.6873587600003,3.7225363344907137e-09
398,3950.6658048,3.747715760340317e-09
399,3951.64414216,3.772892389408203e-09
400,3952.62237084,3.798066221694371e-09
401,3953.6009255599997,3.823248444325704e-09
402,3954.57915424,3.8370829640034596e-09
403,3955.55770896,3.826174539956902e-09
404,3956.5359376399997,3.815269750436351e-09
405,3957.514275,3.804363749407124e-09
406,3958.49282972,3.793455325360566e-09
407,3959.4710584,3.78255053584001e-09
408,3960.44961312,3.771642111793451e-09
409,3961.4278418,3.772824704619067e-09
410,3962.40607048,3.789079845589556e-09
411,3963.3846252,3.805340404338392e-09
412,3964.36285388,3.8215955453088804e-09
413,3965.3414086000002,3.8378561040577236e-09
414,3966.3197459599996,3.854113050954318e-09
415,3967.29797464,3.870368191924815e-09
416,3968.27652936,3.905468207102958e-09
417,3969.25475804,3.9551196647674336e-09
