,rest_wave,flux
258,2428.998,2.0464273052218583e-09
259,2439.866,1.957907300847025e-09
260,2450.734,1.9020196576101418e-09
261,2461.602,1.916761308767796e-09
262,2472.47,1.98573653031986e-09
263,2483.338,2.053144392075545e-09
264,2494.206,1.992455722248122e-09
265,2505.074,2.0163900397407145e-09
266,2515.942,1.969420186166754e-09
267,2526.81,1.7453052074383782e-09
268,2537.678,1.862863760313713e-09
269,2548.546,1.7904658279730784e-09
270,2559.4139999999998,1.9254095271248063e-09
271,2570.282,1.780014074128637e-09
272,2581.15,1.8253653951988639e-09
273,2592.018,1.6921474831861475e-09
274,2602.886,1.7705242783817777e-09
275,2613.754,1.7469353031883666e-09
276,2624.622,1.7916868303922798e-09
277,2635.49,1.9234987955159704e-09
278,2646.358,1.9009250700026723e-09
279,2657.226,1.987937360455979e-09
280,2668.094,1.9790033243449723e-09
281,2678.962,1.9759932621905454e-09
282,2689.83,1.917203972638663e-09
283,2700.698,1.936075070811524e-09
284,2711.566,1.909236657937827e-09
285,2722.434,2.0536204839991695e-09
286,2731.1284,1.8702577526050976e-09
287,2736.5624,1.8398559375870449e-09
288,2744.17,1.7881869408523259e-09
289,2755.038,1.8093360696987608e-09
290,2765.906,1.8359289161461602e-09
291,2776.774,1.9566100221640588e-09
292,2787.642,1.9369475526527865e-09
293,2798.5099999999998,2.0358432281686866e-09
294,2809.378,2.043046554560906e-09
295,2820.246,2.017397913708918e-09
296,2831.114,1.9572060925411235e-09
297,2841.982,1.940434795064947e-09
298,2852.85,2.0641723273803895e-09
299,2863.718,2.156477592311552e-09
300,2874.586,2.3821884573188353e-09
301,2885.454,2.441167859473828e-09
302,2896.322,2.2928790371654774e-09
303,2907.19,2.358946636514675e-09
304,2918.058,2.3754421920187283e-09
305,2928.926,2.266112278054597e-09
306,2939.794,2.304239740969886e-09
307,2950.662,2.210909511526081e-09
308,2961.5299999999997,2.2100241617368767e-09
309,2972.398,2.3146686227664223e-09
310,2983.266,2.0254853663889328e-09
311,2994.134,2.1096371260298937e-09
312,3005.002,2.2490760154216396e-09
313,3015.87,2.3858956556094596e-09
314,3026.738,2.273971777490537e-09
315,3037.6059999999998,1.906824408918782e-09
316,3048.474,2.008705363457338e-09
