wavelength  flux    unc
5096.4535764576995	2.914509704763545e-19	3.579344629851276e-39
5097.969839828931	2.6842520641027956e-19	3.504022425734226e-39
5099.486103200163	2.347286336151683e-19	3.4611384971502884e-39
5101.002366571394	1.8815583791179745e-19	3.371733515533065e-39
5102.518629942626	2.381469508428227e-19	3.474583781700732e-39
5104.0348933138575	2.5007387780373334e-19	3.462889449948464e-39
5105.551156685089	2.9069683311369382e-19	3.429448469184973e-39
5107.067420056321	2.0097165691245321e-19	3.174398717739739e-39
5108.583683427552	2.1888271453279063e-19	3.188605625680743e-39
5110.099946798784	2.292723601566643e-19	3.3083108909660745e-39
5111.616210170016	2.4285343804266974e-19	3.333870853788963e-39
5113.132473541247	2.274538866186302e-19	3.254689703046036e-39
5114.648736912479	2.4655167734817255e-19	3.200266816573842e-39
5116.1650002837105	2.949908086161699e-19	3.5984010656161385e-39
5117.681263654942	3.204252563966354e-19	3.5357905338782254e-39
5119.197527026174	2.1393992794156972e-19	3.071196304331035e-39
5120.713790397404	1.6178257944943261e-19	3.249804296403365e-39
5122.230053768636	2.521409510681169e-19	3.739157290752642e-39
5123.746317139868	1.758579805990942e-19	3.4780370178886044e-39
5125.262580511099	2.944586162431089e-19	3.719021717390504e-39
5126.778843882331	2.828429736618024e-19	3.457847533884824e-39
5128.2951072535625	2.6334969852953293e-19	3.208485513458495e-39
5129.811370624794	1.3634852232241732e-19	2.8790144897864782e-39
5131.327633996026	2.355317857755694e-19	2.9940852791523145e-39
5132.843897367257	2.2280716422929253e-19	2.9231912279469536e-39
5134.360160738489	2.2472953451645155e-19	2.9346264715620168e-39
5135.876424109721	2.4368097969727296e-19	3.75882971521268e-39
5137.392687480952	2.9577520628725866e-19	4.489669156232191e-39
5138.908950852184	3.3749720635119923e-19	4.963723969434424e-39
5140.425214223415	2.9191239897441866e-19	4.964890991357243e-39
5141.941477594647	3.068416261178439e-19	4.947743081237551e-39
5143.457740965879	3.3136158223065165e-19	5.323393061494543e-39
5144.97400433711	2.231270750334001e-19	4.587097957834995e-39
5146.490267708344	1.875927527684351e-19	4.029246364323641e-39
5148.006531079575	2.207871487195362e-19	3.702277106939944e-39
5149.522794450807	2.4801005060372e-19	3.599455012432495e-39
5151.039057822039	2.497648682906402e-19	3.512142344031426e-39
5152.55532119327	2.82182676648156e-19	3.524072356072849e-39
5154.071584564502	2.912126035480234e-19	2.8703239453852025e-39
5155.587847935733	2.1147631645607278e-19	2.7076001243199453e-39
5157.104111306965	2.090708838545602e-19	2.7083122922802657e-39
5158.620374678197	2.8111662200252742e-19	2.758541701976387e-39
5160.136638049428	2.495969527936828e-19	2.7367213084287025e-39
5161.65290142066	2.7562333137631386e-19	2.6982936536739537e-39
5163.1691647918915	2.462675890967177e-19	2.6312341277007802e-39
5164.685428163123	2.4457262619344174e-19	2.678015042455047e-39
5166.201691534355	2.3820109327961574e-19	2.637210305966647e-39
5167.717954905586	2.9264845044981667e-19	2.718445070519537e-39
5169.234218276818	2.3627209993882863e-19	2.6681050081286635e-39
5170.75048164805	1.9942932516561752e-19	2.4977504787367412e-39
5172.266745019281	2.911447377697562e-19	2.616700613294703e-39
5173.783008390513	3.453844871666952e-19	2.8064584569760512e-39
5175.299271761744	2.835752930310562e-19	2.9839681572885316e-39
5176.815535132976	2.898019445410318e-19	3.0735110854787303e-39
5178.331798504208	2.116565287973669e-19	2.6383185181270064e-39
5179.848061875439	2.388638343631517e-19	2.5836605740948382e-39
